EntryDate;ExitDate;RecordEndDateTime;RecordStartDateTime;OrganizationId;OrganizationPersonRoleId;PersonId;RoleId
;;;;202;111116081043;25670386;6
;;;;203;111116081044;25670386;6
;;;;195;111116081045;25670386;6
;;;;198;111116081046;25670386;6
;;;;194;111116081187;25670386;6
;;;;197;111116091039;25508819;6
;;;;199;111116091040;25508819;6
;;;;200;111116091041;25508819;6
;;;;201;111116091042;25508819;6
;;;;202;111116091043;25508819;6
;;;;203;111116091044;25508819;6
;;;;195;111116091045;25508819;6
;;;;198;111116091046;25508819;6
;;;;194;111116091187;25508819;6
;;;;197;111116101039;25355314;6
;;;;199;111116101040;25355314;6
;;;;200;111116101041;25355314;6
;;;;201;111116101042;25355314;6
;;;;202;111116101043;25355314;6
;;;;203;111116101044;25355314;6
;;;;195;111116101045;25355314;6
;;;;198;111116101046;25355314;6
;;;;194;111116101187;25355314;6
;;;;197;111116111039;25418387;6
;;;;199;111116111040;25418387;6
;;;;200;111116111041;25418387;6
;;;;201;111116111042;25418387;6
;;;;202;111116111043;25418387;6
;;;;203;111116111044;25418387;6
;;;;195;111116111045;25418387;6
;;;;198;111116111046;25418387;6
;;;;194;111116111187;25418387;6
;;;;197;111116121039;25661088;6
;;;;199;111116121040;25661088;6
;;;;200;111116121041;25661088;6
;;;;201;111116121042;25661088;6
;;;;202;111116121043;25661088;6
;;;;203;111116121044;25661088;6
;;;;195;111116121045;25661088;6
;;;;198;111116121046;25661088;6
;;;;194;111116121187;25661088;6
;;;;197;111116131039;25661111;6
;;;;199;111116131040;25661111;6
;;;;200;111116131041;25661111;6
;;;;201;111116131042;25661111;6
;;;;202;111116131043;25661111;6
;;;;203;111116131044;25661111;6
;;;;195;111116131045;25661111;6
;;;;198;111116131046;25661111;6
;;;;194;111116131187;25661111;6
;;;;197;111116151039;25654639;6
;;;;199;111116151040;25654639;6
;;;;200;111116151041;25654639;6
;;;;201;111116151042;25654639;6
;;;;202;111116151043;25654639;6
;;;;203;111116151044;25654639;6
;;;;195;111116151045;25654639;6
;;;;198;111116151046;25654639;6
;;;;194;111116151187;25654639;6
;;;;197;111116161039;25418009;6
;;;;199;111116161040;25418009;6
;;;;200;111116161041;25418009;6
;;;;201;111116161042;25418009;6
;;;;202;111116161043;25418009;6
;;;;203;111116161044;25418009;6
;;;;195;111116161045;25418009;6
;;;;198;111116161046;25418009;6
;;;;194;111116161187;25418009;6
;;;;197;111116171039;25536791;6
;;;;199;111116171040;25536791;6
;;;;200;111116171041;25536791;6
;;;;201;111116171042;25536791;6
;;;;202;111116171043;25536791;6
;;;;203;111116171044;25536791;6
;;;;195;111116171045;25536791;6
;;;;198;111116171046;25536791;6
;;;;194;111116171187;25536791;6
;;;;197;111116181039;25392479;6
;;;;199;111116181040;25392479;6
;;;;200;111116181041;25392479;6
;;;;201;111116181042;25392479;6
;;;;202;111116181043;25392479;6
;;;;203;111116181044;25392479;6
;;;;195;111116181045;25392479;6
;;;;198;111116181046;25392479;6
;;;;194;111116181187;25392479;6
;;;;197;111116191039;25659970;6
;;;;199;111116191040;25659970;6
;;;;200;111116191041;25659970;6
;;;;201;111116191042;25659970;6
;;;;202;111116191043;25659970;6
;;;;203;111116191044;25659970;6
;;;;195;111116191045;25659970;6
;;;;198;111116191046;25659970;6
;;;;194;111116191187;25659970;6
;;;;197;111116201039;25369135;6
;;;;199;111116201040;25369135;6
;;;;200;111116201041;25369135;6
;;;;201;111116201042;25369135;6
;;;;202;111116201043;25369135;6
;;;;203;111116201044;25369135;6
;;;;195;111116201045;25369135;6
;;;;198;111116201046;25369135;6
;;;;194;111116201187;25369135;6
;;;;197;111116211039;25547970;6
;;;;199;111116211040;25547970;6
;;;;200;111116211041;25547970;6
;;;;201;111116211042;25547970;6
;;;;202;111116211043;25547970;6
;;;;203;111116211044;25547970;6
;;;;195;111116211045;25547970;6
;;;;198;111116211046;25547970;6
;;;;194;111116211187;25547970;6
;;;;197;111116221039;25699988;6
;;;;199;111116221040;25699988;6
;;;;200;111116221041;25699988;6
;;;;201;111116221042;25699988;6
;;;;202;111116221043;25699988;6
;;;;203;111116221044;25699988;6
;;;;195;111116221045;25699988;6
;;;;198;111116221046;25699988;6
;;;;194;111116221187;25699988;6
;;;;197;111116231039;25494397;6
;;;;199;111116231040;25494397;6
;;;;200;111116231041;25494397;6
;;;;201;111116231042;25494397;6
;;;;202;111116231043;25494397;6
;;;;203;111116231044;25494397;6
;;;;195;111116231045;25494397;6
;;;;198;111116231046;25494397;6
;;;;194;111116231187;25494397;6
;;;;197;111116241039;25544105;6
;;;;199;111116241040;25544105;6
;;;;200;111116241041;25544105;6
;;;;201;111116241042;25544105;6
;;;;202;111116241043;25544105;6
;;;;203;111116241044;25544105;6
;;;;195;111116241045;25544105;6
;;;;198;111116241046;25544105;6
;;;;194;111116241187;25544105;6
;;;;227;111116251056;25225832;6
;;;;221;111116251057;25225832;6
;;;;222;111116251058;25225832;6
;;;;223;111116251059;25225832;6
;;;;225;111116251060;25225832;6
;;;;226;111116251061;25225832;6
;;;;219;111116251062;25225832;6
;;;;220;111116251063;25225832;6
;;;;224;111116251179;25225832;6
;;;;227;111116261056;24961448;6
;;;;221;111116261057;24961448;6
;;;;222;111116261058;24961448;6
;;;;223;111116261059;24961448;6
;;;;225;111116261060;24961448;6
;;;;226;111116261061;24961448;6
;;;;219;111116261062;24961448;6
;;;;220;111116261063;24961448;6
;;;;224;111116261179;24961448;6
;;;;227;111116271056;24994569;6
;;;;221;111116271057;24994569;6
;;;;222;111116271058;24994569;6
;;;;223;111116271059;24994569;6
;;;;225;111116271060;24994569;6
;;;;226;111116271061;24994569;6
;;;;219;111116271062;24994569;6
;;;;220;111116271063;24994569;6
;;;;224;111116271179;24994569;6
;;;;227;111116281056;25177603;6
;;;;221;111116281057;25177603;6
;;;;222;111116281058;25177603;6
;;;;223;111116281059;25177603;6
;;;;225;111116281060;25177603;6
;;;;226;111116281061;25177603;6
;;;;219;111116281062;25177603;6
;;;;220;111116281063;25177603;6
;;;;224;111116281179;25177603;6
;;;;227;111116291056;25125294;6
;;;;221;111116291057;25125294;6
;;;;222;111116291058;25125294;6
;;;;223;111116291059;25125294;6
;;;;225;111116291060;25125294;6
;;;;226;111116291061;25125294;6
;;;;219;111116291062;25125294;6
;;;;220;111116291063;25125294;6
;;;;224;111116291179;25125294;6
;;;;227;111116301056;25132743;6
;;;;221;111116301057;25132743;6
;;;;222;111116301058;25132743;6
;;;;223;111116301059;25132743;6
;;;;225;111116301060;25132743;6
;;;;226;111116301061;25132743;6
;;;;219;111116301062;25132743;6
;;;;220;111116301063;25132743;6
;;;;224;111116301179;25132743;6
;;;;227;111116311056;25131743;6
;;;;221;111116311057;25131743;6
;;;;222;111116311058;25131743;6
;;;;223;111116311059;25131743;6
;;;;225;111116311060;25131743;6
;;;;226;111116311061;25131743;6
;;;;219;111116311062;25131743;6
;;;;220;111116311063;25131743;6
;;;;224;111116311179;25131743;6
;;;;227;111116321056;25187671;6
;;;;221;111116321057;25187671;6
;;;;222;111116321058;25187671;6
;;;;223;111116321059;25187671;6
;;;;225;111116321060;25187671;6
;;;;226;111116321061;25187671;6
;;;;219;111116321062;25187671;6
;;;;220;111116321063;25187671;6
;;;;224;111116321179;25187671;6
;;;;227;111116331056;25018557;6
;;;;221;111116331057;25018557;6
;;;;222;111116331058;25018557;6
;;;;223;111116331059;25018557;6
;;;;225;111116331060;25018557;6
;;;;226;111116331061;25018557;6
;;;;219;111116331062;25018557;6
;;;;220;111116331063;25018557;6
;;;;224;111116331179;25018557;6
;;;;227;111116351056;24965992;6
;;;;221;111116351057;24965992;6
;;;;222;111116351058;24965992;6
;;;;223;111116351059;24965992;6
;;;;225;111116351060;24965992;6
;;;;226;111116351061;24965992;6
;;;;219;111116351062;24965992;6
;;;;220;111116351063;24965992;6
;;;;224;111116351179;24965992;6
;;;;227;111116361056;25247553;6
;;;;221;111116361057;25247553;6
;;;;222;111116361058;25247553;6
;;;;223;111116361059;25247553;6
;;;;225;111116361060;25247553;6
;;;;226;111116361061;25247553;6
;;;;219;111116361062;25247553;6
;;;;220;111116361063;25247553;6
;;;;224;111116361179;25247553;6
;;;;227;111116371056;25194079;6
;;;;221;111116371057;25194079;6
;;;;222;111116371058;25194079;6
;;;;223;111116371059;25194079;6
;;;;225;111116371060;25194079;6
;;;;226;111116371061;25194079;6
;;;;219;111116371062;25194079;6
;;;;220;111116371063;25194079;6
;;;;224;111116371179;25194079;6
;;;;227;111116381056;25067157;6
;;;;221;111116381057;25067157;6
;;;;222;111116381058;25067157;6
;;;;223;111116381059;25067157;6
;;;;225;111116381060;25067157;6
;;;;226;111116381061;25067157;6
;;;;219;111116381062;25067157;6
;;;;220;111116381063;25067157;6
;;;;224;111116381179;25067157;6
;;;;227;111116391056;24967529;6
;;;;221;111116391057;24967529;6
;;;;222;111116391058;24967529;6
;;;;223;111116391059;24967529;6
;;;;225;111116391060;24967529;6
;;;;226;111116391061;24967529;6
;;;;219;111116391062;24967529;6
;;;;220;111116391063;24967529;6
;;;;224;111116391179;24967529;6
;;;;227;111116401056;25186346;6
;;;;221;111116401057;25186346;6
;;;;222;111116401058;25186346;6
;;;;223;111116401059;25186346;6
;;;;225;111116401060;25186346;6
;;;;226;111116401061;25186346;6
;;;;219;111116401062;25186346;6
;;;;220;111116401063;25186346;6
;;;;224;111116401179;25186346;6
;;;;227;111116411056;25299305;6
;;;;221;111116411057;25299305;6
;;;;222;111116411058;25299305;6
;;;;223;111116411059;25299305;6
;;;;225;111116411060;25299305;6
;;;;226;111116411061;25299305;6
;;;;219;111116411062;25299305;6
;;;;220;111116411063;25299305;6
;;;;224;111116411179;25299305;6
;;;;227;111116421056;25278944;6
;;;;221;111116421057;25278944;6
;;;;222;111116421058;25278944;6
;;;;223;111116421059;25278944;6
;;;;225;111116421060;25278944;6
;;;;226;111116421061;25278944;6
;;;;219;111116421062;25278944;6
;;;;220;111116421063;25278944;6
;;;;224;111116421179;25278944;6
;;;;227;111116431056;25218050;6
;;;;221;111116431057;25218050;6
;;;;222;111116431058;25218050;6
;;;;223;111116431059;25218050;6
;;;;225;111116431060;25218050;6
;;;;226;111116431061;25218050;6
;;;;219;111116431062;25218050;6
;;;;220;111116431063;25218050;6
;;;;224;111116431179;25218050;6
;;;;227;111116441056;25280301;6
;;;;221;111116441057;25280301;6
;;;;222;111116441058;25280301;6
;;;;223;111116441059;25280301;6
;;;;225;111116441060;25280301;6
;;;;226;111116441061;25280301;6
;;;;219;111116441062;25280301;6
;;;;220;111116441063;25280301;6
;;;;224;111116441179;25280301;6
;;;;227;111116451056;25053765;6
;;;;221;111116451057;25053765;6
;;;;222;111116451058;25053765;6
;;;;223;111116451059;25053765;6
;;;;225;111116451060;25053765;6
;;;;226;111116451061;25053765;6
;;;;219;111116451062;25053765;6
;;;;220;111116451063;25053765;6
;;;;224;111116451179;25053765;6
;;;;227;111116461056;25087438;6
;;;;221;111116461057;25087438;6
;;;;222;111116461058;25087438;6
;;;;223;111116461059;25087438;6
;;;;225;111116461060;25087438;6
;;;;226;111116461061;25087438;6
;;;;219;111116461062;25087438;6
;;;;220;111116461063;25087438;6
;;;;224;111116461179;25087438;6
;;;;227;111116471056;25271175;6
;;;;221;111116471057;25271175;6
;;;;222;111116471058;25271175;6
;;;;223;111116471059;25271175;6
;;;;225;111116471060;25271175;6
;;;;226;111116471061;25271175;6
;;;;219;111116471062;25271175;6
;;;;220;111116471063;25271175;6
;;;;224;111116471179;25271175;6
;;;;197;111116481039;25294931;6
;;;;199;111116481040;25294931;6
;;;;200;111116481041;25294931;6
;;;;201;111116481042;25294931;6
;;;;202;111116481043;25294931;6
;;;;203;111116481044;25294931;6
;;;;195;111116481045;25294931;6
;;;;198;111116481046;25294931;6
;;;;194;111116481187;25294931;6
;;;;227;111116491056;25081543;6
;;;;221;111116491057;25081543;6
;;;;222;111116491058;25081543;6
;;;;223;111116491059;25081543;6
;;;;225;111116491060;25081543;6
;;;;226;111116491061;25081543;6
;;;;219;111116491062;25081543;6
;;;;220;111116491063;25081543;6
;;;;224;111116491179;25081543;6
;;;;247;111116501072;24905207;6
;;;;242;111116501073;24905207;6
;;;;243;111116501074;24905207;6
;;;;244;111116501075;24905207;6
;;;;245;111116501076;24905207;6
;;;;246;111116501077;24905207;6
;;;;240;111116501078;24905207;6
;;;;241;111116501079;24905207;6
;;;;247;111116511072;24751901;6
;;;;242;111116511073;24751901;6
;;;;243;111116511074;24751901;6
;;;;244;111116511075;24751901;6
;;;;245;111116511076;24751901;6
;;;;246;111116511077;24751901;6
;;;;240;111116511078;24751901;6
;;;;241;111116511079;24751901;6
;;;;227;111116521056;24670937;6
;;;;221;111116521057;24670937;6
;;;;222;111116521058;24670937;6
;;;;223;111116521059;24670937;6
;;;;225;111116521060;24670937;6
;;;;226;111116521061;24670937;6
;;;;219;111116521062;24670937;6
;;;;220;111116521063;24670937;6
;;;;224;111116521179;24670937;6
;;;;247;111116531072;24919999;6
;;;;242;111116531073;24919999;6
;;;;243;111116531074;24919999;6
;;;;244;111116531075;24919999;6
;;;;245;111116531076;24919999;6
;;;;246;111116531077;24919999;6
;;;;240;111116531078;24919999;6
;;;;241;111116531079;24919999;6
;;;;247;111116551072;24883162;6
;;;;242;111116551073;24883162;6
;;;;243;111116551074;24883162;6
;;;;244;111116551075;24883162;6
;;;;245;111116551076;24883162;6
;;;;246;111116551077;24883162;6
;;;;240;111116551078;24883162;6
;;;;241;111116551079;24883162;6
;;;;247;111116561072;24809745;6
;;;;242;111116561073;24809745;6
;;;;243;111116561074;24809745;6
;;;;244;111116561075;24809745;6
;;;;245;111116561076;24809745;6
;;;;246;111116561077;24809745;6
;;;;240;111116561078;24809745;6
;;;;241;111116561079;24809745;6
;;;;247;111116571072;24849056;6
;;;;242;111116571073;24849056;6
;;;;243;111116571074;24849056;6
;;;;244;111116571075;24849056;6
;;;;245;111116571076;24849056;6
;;;;246;111116571077;24849056;6
;;;;240;111116571078;24849056;6
;;;;241;111116571079;24849056;6
;;;;247;111116591072;24916831;6
;;;;242;111116591073;24916831;6
;;;;243;111116591074;24916831;6
;;;;244;111116591075;24916831;6
;;;;245;111116591076;24916831;6
;;;;246;111116591077;24916831;6
;;;;240;111116591078;24916831;6
;;;;241;111116591079;24916831;6
;;;;247;111116601072;24942172;6
;;;;242;111116601073;24942172;6
;;;;243;111116601074;24942172;6
;;;;244;111116601075;24942172;6
;;;;245;111116601076;24942172;6
;;;;246;111116601077;24942172;6
;;;;240;111116601078;24942172;6
;;;;241;111116601079;24942172;6
;;;;247;111116611072;24665156;6
;;;;242;111116611073;24665156;6
;;;;243;111116611074;24665156;6
;;;;244;111116611075;24665156;6
;;;;245;111116611076;24665156;6
;;;;246;111116611077;24665156;6
;;;;240;111116611078;24665156;6
;;;;241;111116611079;24665156;6
;;;;247;111116621072;24596928;6
;;;;242;111116621073;24596928;6
;;;;243;111116621074;24596928;6
;;;;244;111116621075;24596928;6
;;;;245;111116621076;24596928;6
;;;;246;111116621077;24596928;6
;;;;240;111116621078;24596928;6
;;;;241;111116621079;24596928;6
;;;;247;111116631072;24592627;6
;;;;242;111116631073;24592627;6
;;;;243;111116631074;24592627;6
;;;;244;111116631075;24592627;6
;;;;245;111116631076;24592627;6
;;;;246;111116631077;24592627;6
;;;;240;111116631078;24592627;6
;;;;241;111116631079;24592627;6
;;;;247;111116641072;24767599;6
;;;;242;111116641073;24767599;6
;;;;243;111116641074;24767599;6
;;;;244;111116641075;24767599;6
;;;;245;111116641076;24767599;6
;;;;246;111116641077;24767599;6
;;;;240;111116641078;24767599;6
;;;;241;111116641079;24767599;6
;;;;247;111116651072;24687534;6
;;;;242;111116651073;24687534;6
;;;;243;111116651074;24687534;6
;;;;244;111116651075;24687534;6
;;;;245;111116651076;24687534;6
;;;;246;111116651077;24687534;6
;;;;240;111116651078;24687534;6
;;;;241;111116651079;24687534;6
;;;;247;111116661072;24825420;6
;;;;242;111116661073;24825420;6
;;;;243;111116661074;24825420;6
;;;;244;111116661075;24825420;6
;;;;245;111116661076;24825420;6
;;;;246;111116661077;24825420;6
;;;;240;111116661078;24825420;6
;;;;241;111116661079;24825420;6
;;;;247;111116671072;24771038;6
;;;;242;111116671073;24771038;6
;;;;243;111116671074;24771038;6
;;;;244;111116671075;24771038;6
;;;;245;111116671076;24771038;6
;;;;246;111116671077;24771038;6
;;;;240;111116671078;24771038;6
;;;;241;111116671079;24771038;6
;;;;247;111116681072;24721966;6
;;;;242;111116681073;24721966;6
;;;;243;111116681074;24721966;6
;;;;244;111116681075;24721966;6
;;;;245;111116681076;24721966;6
;;;;246;111116681077;24721966;6
;;;;240;111116681078;24721966;6
;;;;241;111116681079;24721966;6
;;;;247;111116691072;24865695;6
;;;;242;111116691073;24865695;6
;;;;243;111116691074;24865695;6
;;;;244;111116691075;24865695;6
;;;;245;111116691076;24865695;6
;;;;246;111116691077;24865695;6
;;;;240;111116691078;24865695;6
;;;;241;111116691079;24865695;6
;;;;247;111116701072;24930288;6
;;;;242;111116701073;24930288;6
;;;;243;111116701074;24930288;6
;;;;244;111116701075;24930288;6
;;;;245;111116701076;24930288;6
;;;;246;111116701077;24930288;6
;;;;240;111116701078;24930288;6
;;;;241;111116701079;24930288;6
;;;;247;111116711072;24592760;6
;;;;242;111116711073;24592760;6
;;;;243;111116711074;24592760;6
;;;;244;111116711075;24592760;6
;;;;245;111116711076;24592760;6
;;;;246;111116711077;24592760;6
;;;;240;111116711078;24592760;6
;;;;241;111116711079;24592760;6
;;;;247;111116721072;24670026;6
;;;;242;111116721073;24670026;6
;;;;243;111116721074;24670026;6
;;;;244;111116721075;24670026;6
;;;;245;111116721076;24670026;6
;;;;246;111116721077;24670026;6
;;;;240;111116721078;24670026;6
;;;;241;111116721079;24670026;6
;;;;247;111116731072;24582628;6
;;;;242;111116731073;24582628;6
;;;;243;111116731074;24582628;6
;;;;244;111116731075;24582628;6
;;;;245;111116731076;24582628;6
;;;;246;111116731077;24582628;6
;;;;240;111116731078;24582628;6
;;;;241;111116731079;24582628;6
;;;;247;111116751072;24924680;6
;;;;242;111116751073;24924680;6
;;;;243;111116751074;24924680;6
;;;;244;111116751075;24924680;6
;;;;245;111116751076;24924680;6
;;;;246;111116751077;24924680;6
;;;;240;111116751078;24924680;6
;;;;241;111116751079;24924680;6
;;;;247;111116761072;24671049;6
;;;;242;111116761073;24671049;6
;;;;243;111116761074;24671049;6
;;;;244;111116761075;24671049;6
;;;;245;111116761076;24671049;6
;;;;246;111116761077;24671049;6
;;;;240;111116761078;24671049;6
;;;;241;111116761079;24671049;6
;;;;247;111116771072;24559178;6
;;;;242;111116771073;24559178;6
;;;;243;111116771074;24559178;6
;;;;244;111116771075;24559178;6
;;;;245;111116771076;24559178;6
;;;;246;111116771077;24559178;6
;;;;240;111116771078;24559178;6
;;;;241;111116771079;24559178;6
;;;;260;111116781088;24437673;6
;;;;268;111116781089;24437673;6
;;;;271;111116781090;24437673;6
;;;;267;111116781091;24437673;6
;;;;261;111116781092;24437673;6
;;;;263;111116781093;24437673;6
;;;;264;111116781094;24437673;6
;;;;269;111116781095;24437673;6
;;;;270;111116781096;24437673;6
;;;;265;111116781097;24437673;6
;;;;266;111116781098;24437673;6
;;;;262;111116781178;24437673;6
;;;;260;111116791088;24419842;6
;;;;268;111116791089;24419842;6
;;;;271;111116791090;24419842;6
;;;;267;111116791091;24419842;6
;;;;261;111116791092;24419842;6
;;;;263;111116791093;24419842;6
;;;;264;111116791094;24419842;6
;;;;269;111116791095;24419842;6
;;;;270;111116791096;24419842;6
;;;;265;111116791097;24419842;6
;;;;266;111116791098;24419842;6
;;;;262;111116791178;24419842;6
;;;;260;111116811088;24347788;6
;;;;268;111116811089;24347788;6
;;;;271;111116811090;24347788;6
;;;;267;111116811091;24347788;6
;;;;261;111116811092;24347788;6
;;;;263;111116811093;24347788;6
;;;;264;111116811094;24347788;6
;;;;269;111116811095;24347788;6
;;;;270;111116811096;24347788;6
;;;;265;111116811097;24347788;6
;;;;266;111116811098;24347788;6
;;;;262;111116811178;24347788;6
;;;;260;111116821088;24363307;6
;;;;268;111116821089;24363307;6
;;;;271;111116821090;24363307;6
;;;;267;111116821091;24363307;6
;;;;261;111116821092;24363307;6
;;;;263;111116821093;24363307;6
;;;;264;111116821094;24363307;6
;;;;269;111116821095;24363307;6
;;;;270;111116821096;24363307;6
;;;;265;111116821097;24363307;6
;;;;266;111116821098;24363307;6
;;;;262;111116821178;24363307;6
;;;;260;111116831088;24508745;6
;;;;268;111116831089;24508745;6
;;;;271;111116831090;24508745;6
;;;;267;111116831091;24508745;6
;;;;261;111116831092;24508745;6
;;;;263;111116831093;24508745;6
;;;;264;111116831094;24508745;6
;;;;269;111116831095;24508745;6
;;;;270;111116831096;24508745;6
;;;;265;111116831097;24508745;6
;;;;266;111116831098;24508745;6
;;;;262;111116831178;24508745;6
;;;;260;111116841088;24322464;6
;;;;268;111116841089;24322464;6
;;;;271;111116841090;24322464;6
;;;;267;111116841091;24322464;6
;;;;261;111116841092;24322464;6
;;;;263;111116841093;24322464;6
;;;;264;111116841094;24322464;6
;;;;269;111116841095;24322464;6
;;;;270;111116841096;24322464;6
;;;;265;111116841097;24322464;6
;;;;266;111116841098;24322464;6
;;;;262;111116841178;24322464;6
;;;;260;111116851088;24550474;6
;;;;268;111116851089;24550474;6
;;;;271;111116851090;24550474;6
;;;;267;111116851091;24550474;6
;;;;261;111116851092;24550474;6
;;;;263;111116851093;24550474;6
;;;;264;111116851094;24550474;6
;;;;269;111116851095;24550474;6
;;;;270;111116851096;24550474;6
;;;;265;111116851097;24550474;6
;;;;266;111116851098;24550474;6
;;;;262;111116851178;24550474;6
;;;;260;111116861088;24433075;6
;;;;268;111116861089;24433075;6
;;;;271;111116861090;24433075;6
;;;;267;111116861091;24433075;6
;;;;261;111116861092;24433075;6
;;;;263;111116861093;24433075;6
;;;;264;111116861094;24433075;6
;;;;269;111116861095;24433075;6
;;;;270;111116861096;24433075;6
;;;;265;111116861097;24433075;6
;;;;266;111116861098;24433075;6
;;;;262;111116861178;24433075;6
;;;;260;111116871088;24455434;6
;;;;268;111116871089;24455434;6
;;;;271;111116871090;24455434;6
;;;;267;111116871091;24455434;6
;;;;261;111116871092;24455434;6
;;;;263;111116871093;24455434;6
;;;;264;111116871094;24455434;6
;;;;269;111116871095;24455434;6
;;;;270;111116871096;24455434;6
;;;;265;111116871097;24455434;6
;;;;266;111116871098;24455434;6
;;;;262;111116871178;24455434;6
;;;;247;111116881072;24307963;6
;;;;242;111116881073;24307963;6
;;;;243;111116881074;24307963;6
;;;;244;111116881075;24307963;6
;;;;245;111116881076;24307963;6
;;;;246;111116881077;24307963;6
;;;;240;111116881078;24307963;6
;;;;241;111116881079;24307963;6
;;;;260;111116891088;24383936;6
;;;;268;111116891089;24383936;6
;;;;271;111116891090;24383936;6
;;;;267;111116891091;24383936;6
;;;;261;111116891092;24383936;6
;;;;263;111116891093;24383936;6
;;;;264;111116891094;24383936;6
;;;;269;111116891095;24383936;6
;;;;270;111116891096;24383936;6
;;;;265;111116891097;24383936;6
;;;;266;111116891098;24383936;6
;;;;262;111116891178;24383936;6
;;;;260;111116901088;24489005;6
;;;;268;111116901089;24489005;6
;;;;271;111116901090;24489005;6
;;;;267;111116901091;24489005;6
;;;;261;111116901092;24489005;6
;;;;263;111116901093;24489005;6
;;;;264;111116901094;24489005;6
;;;;269;111116901095;24489005;6
;;;;270;111116901096;24489005;6
;;;;265;111116901097;24489005;6
;;;;266;111116901098;24489005;6
;;;;262;111116901178;24489005;6
;;;;260;111116911088;24292011;6
;;;;268;111116911089;24292011;6
;;;;271;111116911090;24292011;6
;;;;267;111116911091;24292011;6
;;;;261;111116911092;24292011;6
;;;;263;111116911093;24292011;6
;;;;264;111116911094;24292011;6
;;;;269;111116911095;24292011;6
;;;;270;111116911096;24292011;6
;;;;265;111116911097;24292011;6
;;;;266;111116911098;24292011;6
;;;;262;111116911178;24292011;6
;;;;260;111116921088;24531057;6
;;;;268;111116921089;24531057;6
;;;;271;111116921090;24531057;6
;;;;267;111116921091;24531057;6
;;;;261;111116921092;24531057;6
;;;;263;111116921093;24531057;6
;;;;264;111116921094;24531057;6
;;;;269;111116921095;24531057;6
;;;;270;111116921096;24531057;6
;;;;265;111116921097;24531057;6
;;;;266;111116921098;24531057;6
;;;;262;111116921178;24531057;6
;;;;260;111116931088;24272096;6
;;;;268;111116931089;24272096;6
;;;;271;111116931090;24272096;6
;;;;267;111116931091;24272096;6
;;;;261;111116931092;24272096;6
;;;;263;111116931093;24272096;6
;;;;264;111116931094;24272096;6
;;;;269;111116931095;24272096;6
;;;;270;111116931096;24272096;6
;;;;265;111116931097;24272096;6
;;;;266;111116931098;24272096;6
;;;;262;111116931178;24272096;6
;;;;273;111116941099;24548899;6
;;;;274;111116941100;24548899;6
;;;;275;111116941101;24548899;6
;;;;276;111116941102;24548899;6
;;;;277;111116941103;24548899;6
;;;;278;111116941104;24548899;6
;;;;279;111116941105;24548899;6
;;;;280;111116941106;24548899;6
;;;;281;111116941107;24548899;6
;;;;282;111116941108;24548899;6
;;;;283;111116941109;24548899;6
;;;;273;111116951099;24220372;6
;;;;274;111116951100;24220372;6
;;;;275;111116951101;24220372;6
;;;;276;111116951102;24220372;6
;;;;277;111116951103;24220372;6
;;;;278;111116951104;24220372;6
;;;;279;111116951105;24220372;6
;;;;280;111116951106;24220372;6
;;;;281;111116951107;24220372;6
;;;;282;111116951108;24220372;6
;;;;283;111116951109;24220372;6
;;;;273;111116961099;24330355;6
;;;;274;111116961100;24330355;6
;;;;275;111116961101;24330355;6
;;;;276;111116961102;24330355;6
;;;;277;111116961103;24330355;6
;;;;278;111116961104;24330355;6
;;;;279;111116961105;24330355;6
;;;;280;111116961106;24330355;6
;;;;281;111116961107;24330355;6
;;;;282;111116961108;24330355;6
;;;;283;111116961109;24330355;6
;;;;273;111116971099;24414214;6
;;;;274;111116971100;24414214;6
;;;;275;111116971101;24414214;6
;;;;276;111116971102;24414214;6
;;;;277;111116971103;24414214;6
;;;;278;111116971104;24414214;6
;;;;279;111116971105;24414214;6
;;;;280;111116971106;24414214;6
;;;;281;111116971107;24414214;6
;;;;282;111116971108;24414214;6
;;;;283;111116971109;24414214;6
;;;;273;111116991099;24383580;6
;;;;274;111116991100;24383580;6
;;;;275;111116991101;24383580;6
;;;;276;111116991102;24383580;6
;;;;277;111116991103;24383580;6
;;;;278;111116991104;24383580;6
;;;;279;111116991105;24383580;6
;;;;280;111116991106;24383580;6
;;;;281;111116991107;24383580;6
;;;;282;111116991108;24383580;6
;;;;283;111116991109;24383580;6
;;;;273;111117001099;24573498;6
;;;;274;111117001100;24573498;6
;;;;275;111117001101;24573498;6
;;;;276;111117001102;24573498;6
;;;;277;111117001103;24573498;6
;;;;278;111117001104;24573498;6
;;;;279;111117001105;24573498;6
;;;;280;111117001106;24573498;6
;;;;281;111117001107;24573498;6
;;;;282;111117001108;24573498;6
;;;;283;111117001109;24573498;6
;;;;273;111117011099;24573605;6
;;;;274;111117011100;24573605;6
;;;;275;111117011101;24573605;6
;;;;276;111117011102;24573605;6
;;;;277;111117011103;24573605;6
;;;;278;111117011104;24573605;6
;;;;279;111117011105;24573605;6
;;;;280;111117011106;24573605;6
;;;;281;111117011107;24573605;6
;;;;282;111117011108;24573605;6
;;;;283;111117011109;24573605;6
;;;;273;111117021099;24447044;6
;;;;274;111117021100;24447044;6
;;;;275;111117021101;24447044;6
;;;;276;111117021102;24447044;6
;;;;277;111117021103;24447044;6
;;;;278;111117021104;24447044;6
;;;;279;111117021105;24447044;6
;;;;280;111117021106;24447044;6
;;;;281;111117021107;24447044;6
