EntryDate;ExitDate;RecordEndDateTime;RecordStartDateTime;OrganizationId;OrganizationPersonRoleId;PersonId;RoleId
;;;;;111153243029;23230955;6
;;;;;111153243030;23230955;6
;;;;;111153243031;23230955;6
;;;;;111153243032;23230955;6
;;;;;111153253033;23263271;6
;;;;;111153253034;23263271;6
;;;;;111153253035;23263271;6
;;;;;111153253036;23263271;6
;;;;;111153253037;23263271;6
;;;;;111153253038;23263271;6
;;;;;111153253039;23263271;6
;;;;;111153253040;23263271;6
;;;;;111153253041;23263271;6
;;;;;111153253042;23263271;6
;;;;;111153253043;23263271;6
;;;;;111153253044;23263271;6
;;;;;111153263033;23203338;6
;;;;;111153263034;23203338;6
;;;;;111153263035;23203338;6
;;;;;111153263036;23203338;6
;;;;;111153263037;23203338;6
;;;;;111153263038;23203338;6
;;;;;111153263039;23203338;6
;;;;;111153263040;23203338;6
;;;;;111153263041;23203338;6
;;;;;111153263042;23203338;6
;;;;;111153263043;23203338;6
;;;;;111153263044;23203338;6
;;;;;111153272995;23335804;6
;;;;;111153272996;23335804;6
;;;;;111153272997;23335804;6
;;;;;111153272998;23335804;6
;;;;;111153272999;23335804;6
;;;;;111153273000;23335804;6
;;;;;111153273001;23335804;6
;;;;;111153273002;23335804;6
;;;;;111153273003;23335804;6
;;;;;111153273004;23335804;6
;;;;;111153273005;23335804;6
;;;;;111153273006;23335804;6
;;;;;111153273007;23335804;6
;;;;;111153273188;23335804;6
;;;;;111153273189;23335804;6
;;;;;111153273197;23335804;6
;;;;;111153273214;23335804;6
;;;;;111153283021;22923274;6
;;;;;111153283022;22923274;6
;;;;;111153283023;22923274;6
;;;;;111153283024;22923274;6
;;;;;111153283025;22923274;6
;;;;;111153283026;22923274;6
;;;;;111153283027;22923274;6
;;;;;111153283028;22923274;6
;;;;;111153283029;22923274;6
;;;;;111153283030;22923274;6
;;;;;111153283031;22923274;6
;;;;;111153283032;22923274;6
;;;;;111153292969;23884195;6
;;;;;111153292970;23884195;6
;;;;;111153292971;23884195;6
;;;;;111153292972;23884195;6
;;;;;111153292973;23884195;6
;;;;;111153292974;23884195;6
;;;;;111153292975;23884195;6
;;;;;111153292976;23884195;6
;;;;;111153292977;23884195;6
;;;;;111153292978;23884195;6
;;;;;111153292979;23884195;6
;;;;;111153292980;23884195;6
;;;;;111153292981;23884195;6
;;;;;111153293196;23884195;6
;;;;;111153293208;23884195;6
;;;;;111153293213;23884195;6
;;;;;111153303033;23055685;6
;;;;;111153303034;23055685;6
;;;;;111153303035;23055685;6
;;;;;111153303036;23055685;6
;;;;;111153303037;23055685;6
;;;;;111153303038;23055685;6
;;;;;111153303039;23055685;6
;;;;;111153303040;23055685;6
;;;;;111153303041;23055685;6
;;;;;111153303042;23055685;6
;;;;;111153303043;23055685;6
;;;;;111153303044;23055685;6
;;;;;111153312942;23897008;6
;;;;;111153312943;23897008;6
;;;;;111153312944;23897008;6
;;;;;111153312945;23897008;6
;;;;;111153312946;23897008;6
;;;;;111153312947;23897008;6
;;;;;111153312948;23897008;6
;;;;;111153312949;23897008;6
;;;;;111153312950;23897008;6
;;;;;111153312951;23897008;6
;;;;;111153312952;23897008;6
;;;;;111153312953;23897008;6
;;;;;111153312954;23897008;6
;;;;;111153312955;23897008;6
;;;;;111153313193;23897008;6
;;;;;111153313211;23897008;6
;;;;;111153313212;23897008;6
;;;;;111153322969;23742128;6
;;;;;111153322970;23742128;6
;;;;;111153322971;23742128;6
;;;;;111153322972;23742128;6
;;;;;111153322973;23742128;6
;;;;;111153322974;23742128;6
;;;;;111153322975;23742128;6
;;;;;111153322976;23742128;6
;;;;;111153322977;23742128;6
;;;;;111153322978;23742128;6
;;;;;111153322979;23742128;6
;;;;;111153322980;23742128;6
;;;;;111153322981;23742128;6
;;;;;111153323196;23742128;6
;;;;;111153323208;23742128;6
;;;;;111153323213;23742128;6
;;;;;111153332942;23693021;6
;;;;;111153332943;23693021;6
;;;;;111153332944;23693021;6
;;;;;111153332945;23693021;6
;;;;;111153332946;23693021;6
;;;;;111153332947;23693021;6
;;;;;111153332948;23693021;6
;;;;;111153332949;23693021;6
;;;;;111153332950;23693021;6
;;;;;111153332951;23693021;6
;;;;;111153332952;23693021;6
;;;;;111153332953;23693021;6
;;;;;111153332954;23693021;6
;;;;;111153332955;23693021;6
;;;;;111153333193;23693021;6
;;;;;111153333211;23693021;6
;;;;;111153333212;23693021;6
;;;;;111153342969;23901174;6
;;;;;111153342970;23901174;6
;;;;;111153342971;23901174;6
;;;;;111153342972;23901174;6
;;;;;111153342973;23901174;6
;;;;;111153342974;23901174;6
;;;;;111153342975;23901174;6
;;;;;111153342976;23901174;6
;;;;;111153342977;23901174;6
;;;;;111153342978;23901174;6
;;;;;111153342979;23901174;6
;;;;;111153342980;23901174;6
;;;;;111153342981;23901174;6
;;;;;111153343196;23901174;6
;;;;;111153343208;23901174;6
;;;;;111153343213;23901174;6
;;;;;111153352969;23862992;6
;;;;;111153352970;23862992;6
;;;;;111153352971;23862992;6
;;;;;111153352972;23862992;6
;;;;;111153352973;23862992;6
;;;;;111153352974;23862992;6
;;;;;111153352975;23862992;6
;;;;;111153352976;23862992;6
;;;;;111153352977;23862992;6
;;;;;111153352978;23862992;6
;;;;;111153352979;23862992;6
;;;;;111153352980;23862992;6
;;;;;111153352981;23862992;6
;;;;;111153353196;23862992;6
;;;;;111153353208;23862992;6
;;;;;111153353213;23862992;6
;;;;;111153362969;23920155;6
;;;;;111153362970;23920155;6
;;;;;111153362971;23920155;6
;;;;;111153362972;23920155;6
;;;;;111153362973;23920155;6
;;;;;111153362974;23920155;6
;;;;;111153362975;23920155;6
;;;;;111153362976;23920155;6
;;;;;111153362977;23920155;6
;;;;;111153362978;23920155;6
;;;;;111153362979;23920155;6
;;;;;111153362980;23920155;6
;;;;;111153362981;23920155;6
;;;;;111153363196;23920155;6
;;;;;111153363208;23920155;6
;;;;;111153363213;23920155;6
;;;;;111153372995;23535309;6
;;;;;111153372996;23535309;6
;;;;;111153372997;23535309;6
;;;;;111153372998;23535309;6
;;;;;111153372999;23535309;6
;;;;;111153373000;23535309;6
;;;;;111153373001;23535309;6
;;;;;111153373002;23535309;6
;;;;;111153373003;23535309;6
;;;;;111153373004;23535309;6
;;;;;111153373005;23535309;6
;;;;;111153373006;23535309;6
;;;;;111153373007;23535309;6
;;;;;111153373188;23535309;6
;;;;;111153373189;23535309;6
;;;;;111153373197;23535309;6
;;;;;111153373214;23535309;6
;;;;;111153382969;23319828;6
;;;;;111153382970;23319828;6
;;;;;111153382971;23319828;6
;;;;;111153382972;23319828;6
;;;;;111153382973;23319828;6
;;;;;111153382974;23319828;6
;;;;;111153382975;23319828;6
;;;;;111153382976;23319828;6
;;;;;111153382977;23319828;6
;;;;;111153382978;23319828;6
;;;;;111153382979;23319828;6
;;;;;111153382980;23319828;6
;;;;;111153382981;23319828;6
;;;;;111153383196;23319828;6
;;;;;111153383208;23319828;6
;;;;;111153383213;23319828;6
;;;;;111153393135;22503078;6
;;;;;111153393136;22503078;6
;;;;;111153393137;22503078;6
;;;;;111153393138;22503078;6
;;;;;111153393139;22503078;6
;;;;;111153393140;22503078;6
;;;;;111153393141;22503078;6
;;;;;111153393142;22503078;6
;;;;;111153393143;22503078;6
;;;;;111153393144;22503078;6
;;;;;111153393145;22503078;6
;;;;;111153393146;22503078;6
;;;;;111153393147;22503078;6
;;;;;111153393191;22503078;6
;;;;;111153393198;22503078;6
;;;;;111153403045;22513373;6
;;;;;111153403046;22513373;6
;;;;;111153403047;22513373;6
;;;;;111153403048;22513373;6
;;;;;111153403049;22513373;6
;;;;;111153403050;22513373;6
;;;;;111153403051;22513373;6
;;;;;111153403052;22513373;6
;;;;;111153403053;22513373;6
;;;;;111153403054;22513373;6
;;;;;111153403055;22513373;6
;;;;;111153403056;22513373;6
;;;;;111153413057;22570051;6
;;;;;111153413058;22570051;6
;;;;;111153413059;22570051;6
;;;;;111153413060;22570051;6
;;;;;111153413061;22570051;6
;;;;;111153413062;22570051;6
;;;;;111153413063;22570051;6
;;;;;111153413064;22570051;6
;;;;;111153413065;22570051;6
;;;;;111153413066;22570051;6
;;;;;111153413067;22570051;6
;;;;;111153413068;22570051;6
;;;;;111153423033;23151111;6
;;;;;111153423034;23151111;6
;;;;;111153423035;23151111;6
;;;;;111153423036;23151111;6
;;;;;111153423037;23151111;6
;;;;;111153423038;23151111;6
;;;;;111153423039;23151111;6
;;;;;111153423040;23151111;6
;;;;;111153423041;23151111;6
;;;;;111153423042;23151111;6
;;;;;111153423043;23151111;6
;;;;;111153423044;23151111;6
;;;;;111153432942;24172282;6
;;;;;111153432943;24172282;6
;;;;;111153432944;24172282;6
;;;;;111153432945;24172282;6
;;;;;111153432946;24172282;6
;;;;;111153432947;24172282;6
;;;;;111153432948;24172282;6
;;;;;111153432949;24172282;6
;;;;;111153432950;24172282;6
;;;;;111153432951;24172282;6
;;;;;111153432952;24172282;6
;;;;;111153432953;24172282;6
;;;;;111153432954;24172282;6
;;;;;111153432955;24172282;6
;;;;;111153433193;24172282;6
;;;;;111153433211;24172282;6
;;;;;111153433212;24172282;6
;;;;;111153442942;24200507;6
;;;;;111153442943;24200507;6
;;;;;111153442944;24200507;6
;;;;;111153442945;24200507;6
;;;;;111153442946;24200507;6
;;;;;111153442947;24200507;6
;;;;;111153442948;24200507;6
;;;;;111153442949;24200507;6
;;;;;111153442950;24200507;6
;;;;;111153442951;24200507;6
;;;;;111153442952;24200507;6
;;;;;111153442953;24200507;6
;;;;;111153442954;24200507;6
;;;;;111153442955;24200507;6
;;;;;111153443193;24200507;6
;;;;;111153443211;24200507;6
;;;;;111153443212;24200507;6
;;;;;111153452942;24189494;6
;;;;;111153452943;24189494;6
;;;;;111153452944;24189494;6
;;;;;111153452945;24189494;6
;;;;;111153452946;24189494;6
;;;;;111153452947;24189494;6
;;;;;111153452948;24189494;6
;;;;;111153452949;24189494;6
;;;;;111153452950;24189494;6
;;;;;111153452951;24189494;6
;;;;;111153452952;24189494;6
;;;;;111153452953;24189494;6
;;;;;111153452954;24189494;6
;;;;;111153452955;24189494;6
;;;;;111153453193;24189494;6
;;;;;111153453211;24189494;6
;;;;;111153453212;24189494;6
;;;;;111153462928;24108123;6
;;;;;111153462929;24108123;6
;;;;;111153462930;24108123;6
;;;;;111153462931;24108123;6
;;;;;111153462932;24108123;6
;;;;;111153462933;24108123;6
;;;;;111153462934;24108123;6
;;;;;111153462935;24108123;6
;;;;;111153462936;24108123;6
;;;;;111153462937;24108123;6
;;;;;111153462938;24108123;6
;;;;;111153462939;24108123;6
;;;;;111153462940;24108123;6
;;;;;111153462941;24108123;6
;;;;;111153463195;24108123;6
;;;;;111153463209;24108123;6
;;;;;111153463210;24108123;6
;;;;;111153472942;24073881;6
;;;;;111153472943;24073881;6
;;;;;111153472944;24073881;6
;;;;;111153472945;24073881;6
;;;;;111153472946;24073881;6
;;;;;111153472947;24073881;6
;;;;;111153472948;24073881;6
;;;;;111153472949;24073881;6
;;;;;111153472950;24073881;6
;;;;;111153472951;24073881;6
;;;;;111153472952;24073881;6
;;;;;111153472953;24073881;6
;;;;;111153472954;24073881;6
;;;;;111153472955;24073881;6
;;;;;111153473193;24073881;6
;;;;;111153473211;24073881;6
;;;;;111153473212;24073881;6
;;;;;111153482942;24157877;6
;;;;;111153482943;24157877;6
;;;;;111153482944;24157877;6
;;;;;111153482945;24157877;6
;;;;;111153482946;24157877;6
;;;;;111153482947;24157877;6
;;;;;111153482948;24157877;6
;;;;;111153482949;24157877;6
;;;;;111153482950;24157877;6
;;;;;111153482951;24157877;6
;;;;;111153482952;24157877;6
;;;;;111153482953;24157877;6
;;;;;111153482954;24157877;6
;;;;;111153482955;24157877;6
;;;;;111153483193;24157877;6
;;;;;111153483211;24157877;6
;;;;;111153483212;24157877;6
;;;;;111153492942;24237826;6
;;;;;111153492943;24237826;6
;;;;;111153492944;24237826;6
;;;;;111153492945;24237826;6
;;;;;111153492946;24237826;6
;;;;;111153492947;24237826;6
;;;;;111153492948;24237826;6
;;;;;111153492949;24237826;6
;;;;;111153492950;24237826;6
;;;;;111153492951;24237826;6
;;;;;111153492952;24237826;6
;;;;;111153492953;24237826;6
;;;;;111153492954;24237826;6
;;;;;111153492955;24237826;6
;;;;;111153493193;24237826;6
;;;;;111153493211;24237826;6
;;;;;111153493212;24237826;6
;;;;;111153502942;24293833;6
;;;;;111153502943;24293833;6
;;;;;111153502944;24293833;6
;;;;;111153502945;24293833;6
;;;;;111153502946;24293833;6
;;;;;111153502947;24293833;6
;;;;;111153502948;24293833;6
;;;;;111153502949;24293833;6
;;;;;111153502950;24293833;6
;;;;;111153502951;24293833;6
;;;;;111153502952;24293833;6
;;;;;111153502953;24293833;6
;;;;;111153502954;24293833;6
;;;;;111153502955;24293833;6
;;;;;111153503193;24293833;6
;;;;;111153503211;24293833;6
;;;;;111153503212;24293833;6
;;;;;111153512928;24186107;6
;;;;;111153512929;24186107;6
;;;;;111153512930;24186107;6
;;;;;111153512931;24186107;6
;;;;;111153512932;24186107;6
;;;;;111153512933;24186107;6
;;;;;111153512934;24186107;6
;;;;;111153512935;24186107;6
;;;;;111153512936;24186107;6
;;;;;111153512937;24186107;6
;;;;;111153512938;24186107;6
;;;;;111153512939;24186107;6
;;;;;111153512940;24186107;6
;;;;;111153512941;24186107;6
;;;;;111153513195;24186107;6
;;;;;111153513209;24186107;6
;;;;;111153513210;24186107;6
;;;;;111153522942;24134910;6
;;;;;111153522943;24134910;6
;;;;;111153522944;24134910;6
;;;;;111153522945;24134910;6
;;;;;111153522946;24134910;6
;;;;;111153522947;24134910;6
;;;;;111153522948;24134910;6
;;;;;111153522949;24134910;6
;;;;;111153522950;24134910;6
;;;;;111153522951;24134910;6
;;;;;111153522952;24134910;6
;;;;;111153522953;24134910;6
;;;;;111153522954;24134910;6
;;;;;111153522955;24134910;6
;;;;;111153523193;24134910;6
;;;;;111153523211;24134910;6
;;;;;111153523212;24134910;6
;;;;;111153532942;24221469;6
;;;;;111153532943;24221469;6
;;;;;111153532944;24221469;6
;;;;;111153532945;24221469;6
;;;;;111153532946;24221469;6
;;;;;111153532947;24221469;6
;;;;;111153532948;24221469;6
;;;;;111153532949;24221469;6
;;;;;111153532950;24221469;6
;;;;;111153532951;24221469;6
;;;;;111153532952;24221469;6
;;;;;111153532953;24221469;6
;;;;;111153532954;24221469;6
;;;;;111153532955;24221469;6
;;;;;111153533193;24221469;6
;;;;;111153533211;24221469;6
;;;;;111153533212;24221469;6
;;;;;111153542942;24171180;6
;;;;;111153542943;24171180;6
;;;;;111153542944;24171180;6
;;;;;111153542945;24171180;6
;;;;;111153542946;24171180;6
;;;;;111153542947;24171180;6
;;;;;111153542948;24171180;6
;;;;;111153542949;24171180;6
;;;;;111153542950;24171180;6
;;;;;111153542951;24171180;6
;;;;;111153542952;24171180;6
;;;;;111153542953;24171180;6
;;;;;111153542954;24171180;6
;;;;;111153542955;24171180;6
;;;;;111153543193;24171180;6
;;;;;111153543211;24171180;6
;;;;;111153543212;24171180;6
;;;;;111153552942;24251330;6
;;;;;111153552943;24251330;6
;;;;;111153552944;24251330;6
;;;;;111153552945;24251330;6
;;;;;111153552946;24251330;6
;;;;;111153552947;24251330;6
;;;;;111153552948;24251330;6
;;;;;111153552949;24251330;6
;;;;;111153552950;24251330;6
;;;;;111153552951;24251330;6
;;;;;111153552952;24251330;6
;;;;;111153552953;24251330;6
;;;;;111153552954;24251330;6
;;;;;111153552955;24251330;6
;;;;;111153553193;24251330;6
;;;;;111153553211;24251330;6
;;;;;111153553212;24251330;6
;;;;;111153562942;24013337;6
;;;;;111153562943;24013337;6
;;;;;111153562944;24013337;6
;;;;;111153562945;24013337;6
;;;;;111153562946;24013337;6
;;;;;111153562947;24013337;6
;;;;;111153562948;24013337;6
;;;;;111153562949;24013337;6
;;;;;111153562950;24013337;6
;;;;;111153562951;24013337;6
;;;;;111153562952;24013337;6
;;;;;111153562953;24013337;6
;;;;;111153562954;24013337;6
;;;;;111153562955;24013337;6
;;;;;111153563193;24013337;6
;;;;;111153563211;24013337;6
;;;;;111153563212;24013337;6
;;;;;111153572942;23977135;6
;;;;;111153572943;23977135;6
;;;;;111153572944;23977135;6
;;;;;111153572945;23977135;6
;;;;;111153572946;23977135;6
;;;;;111153572947;23977135;6
;;;;;111153572948;23977135;6
;;;;;111153572949;23977135;6
;;;;;111153572950;23977135;6
;;;;;111153572951;23977135;6
;;;;;111153572952;23977135;6
;;;;;111153572953;23977135;6
;;;;;111153572954;23977135;6
;;;;;111153572955;23977135;6
;;;;;111153573193;23977135;6
;;;;;111153573211;23977135;6
;;;;;111153573212;23977135;6
;;;;;111153582995;23540937;6
;;;;;111153582996;23540937;6
;;;;;111153582997;23540937;6
;;;;;111153582998;23540937;6
;;;;;111153582999;23540937;6
;;;;;111153583000;23540937;6
;;;;;111153583001;23540937;6
;;;;;111153583002;23540937;6
;;;;;111153583003;23540937;6
;;;;;111153583004;23540937;6
;;;;;111153583005;23540937;6
;;;;;111153583006;23540937;6
;;;;;111153583007;23540937;6
;;;;;111153583188;23540937;6
;;;;;111153583189;23540937;6
;;;;;111153583197;23540937;6
;;;;;111153583214;23540937;6
;;;;;111153592995;23501794;6
;;;;;111153592996;23501794;6
;;;;;111153592997;23501794;6
;;;;;111153592998;23501794;6
;;;;;111153592999;23501794;6
;;;;;111153593000;23501794;6
;;;;;111153593001;23501794;6
;;;;;111153593002;23501794;6
;;;;;111153593003;23501794;6
;;;;;111153593004;23501794;6
;;;;;111153593005;23501794;6
;;;;;111153593006;23501794;6
;;;;;111153593007;23501794;6
;;;;;111153593188;23501794;6
;;;;;111153593189;23501794;6
;;;;;111153593197;23501794;6
;;;;;111153593214;23501794;6
;;;;;111153602995;23432615;6
;;;;;111153602996;23432615;6
;;;;;111153602997;23432615;6
;;;;;111153602998;23432615;6
;;;;;111153602999;23432615;6
;;;;;111153603000;23432615;6
;;;;;111153603001;23432615;6
;;;;;111153603002;23432615;6
;;;;;111153603003;23432615;6
;;;;;111153603004;23432615;6
;;;;;111153603005;23432615;6
;;;;;111153603006;23432615;6
;;;;;111153603007;23432615;6
;;;;;111153603188;23432615;6
;;;;;111153603189;23432615;6
;;;;;111153603197;23432615;6
;;;;;111153603214;23432615;6
;;;;;111153612995;23364766;6
;;;;;111153612996;23364766;6
;;;;;111153612997;23364766;6
;;;;;111153612998;23364766;6
;;;;;111153612999;23364766;6
;;;;;111153613000;23364766;6
;;;;;111153613001;23364766;6
;;;;;111153613002;23364766;6
;;;;;111153613003;23364766;6
;;;;;111153613004;23364766;6
;;;;;111153613005;23364766;6
;;;;;111153613006;23364766;6
;;;;;111153613007;23364766;6
;;;;;111153613188;23364766;6
;;;;;111153613189;23364766;6
;;;;;111153613197;23364766;6
;;;;;111153613214;23364766;6
;;;;;111153623021;23013096;6
;;;;;111153623022;23013096;6
;;;;;111153623023;23013096;6
;;;;;111153623024;23013096;6
;;;;;111153623025;23013096;6
;;;;;111153623026;23013096;6
;;;;;111153623027;23013096;6
;;;;;111153623028;23013096;6
;;;;;111153623029;23013096;6
;;;;;111153623030;23013096;6
;;;;;111153623031;23013096;6
;;;;;111153623032;23013096;6
;;;;;111153633033;23143985;6
;;;;;111153633034;23143985;6
;;;;;111153633035;23143985;6
;;;;;111153633036;23143985;6
;;;;;111153633037;23143985;6
;;;;;111153633038;23143985;6
;;;;;111153633039;23143985;6
;;;;;111153633040;23143985;6
;;;;;111153633041;23143985;6
;;;;;111153633042;23143985;6
;;;;;111153633043;23143985;6
;;;;;111153633044;23143985;6
;;;;;111153643057;22902187;6
;;;;;111153643058;22902187;6
;;;;;111153643059;22902187;6
;;;;;111153643060;22902187;6
;;;;;111153643061;22902187;6
;;;;;111153643062;22902187;6
;;;;;111153643063;22902187;6
;;;;;111153643064;22902187;6
;;;;;111153643065;22902187;6
;;;;;111153643066;22902187;6
;;;;;111153643067;22902187;6
;;;;;111153643068;22902187;6
;;;;;111153653135;22676024;6
;;;;;111153653136;22676024;6
;;;;;111153653137;22676024;6
;;;;;111153653138;22676024;6
;;;;;111153653139;22676024;6
;;;;;111153653140;22676024;6
;;;;;111153653141;22676024;6
;;;;;111153653142;22676024;6
;;;;;111153653143;22676024;6
;;;;;111153653144;22676024;6
;;;;;111153653145;22676024;6
;;;;;111153653146;22676024;6
;;;;;111153653147;22676024;6
;;;;;111153653191;22676024;6
;;;;;111153653198;22676024;6
;;;;;111153683162;22380394;6
;;;;;111153683163;22380394;6
;;;;;111153683164;22380394;6
;;;;;111153683165;22380394;6
;;;;;111153683166;22380394;6
;;;;;111153683167;22380394;6
;;;;;111153683168;22380394;6
;;;;;111153683169;22380394;6
;;;;;111153683170;22380394;6
;;;;;111153683171;22380394;6
;;;;;111153683172;22380394;6
;;;;;111153683173;22380394;6
;;;;;111153683174;22380394;6
;;;;;111153683175;22380394;6
;;;;;111153693135;22659208;6
;;;;;111153693136;22659208;6
;;;;;111153693137;22659208;6
;;;;;111153693138;22659208;6
;;;;;111153693139;22659208;6
;;;;;111153693140;22659208;6
;;;;;111153693141;22659208;6
;;;;;111153693142;22659208;6
;;;;;111153693143;22659208;6
;;;;;111153693144;22659208;6
;;;;;111153693145;22659208;6
;;;;;111153693146;22659208;6
;;;;;111153693147;22659208;6
;;;;;111153693191;22659208;6
;;;;;111153693198;22659208;6
;;;;;111153703148;22289814;6
;;;;;111153703149;22289814;6
;;;;;111153703150;22289814;6
;;;;;111153703151;22289814;6
;;;;;111153703152;22289814;6
;;;;;111153703153;22289814;6
;;;;;111153703154;22289814;6
;;;;;111153703155;22289814;6
;;;;;111153703156;22289814;6
;;;;;111153703157;22289814;6
;;;;;111153703158;22289814;6
;;;;;111153703159;22289814;6
;;;;;111153703160;22289814;6
;;;;;111153703161;22289814;6
;;;;;111153722995;23575258;6
;;;;;111153722996;23575258;6
;;;;;111153722997;23575258;6
;;;;;111153722998;23575258;6
;;;;;111153722999;23575258;6
;;;;;111153723000;23575258;6
;;;;;111153723001;23575258;6
;;;;;111153723002;23575258;6
;;;;;111153723003;23575258;6
;;;;;111153723004;23575258;6
;;;;;111153723005;23575258;6
;;;;;111153723006;23575258;6
;;;;;111153723007;23575258;6
;;;;;111153723188;23575258;6
;;;;;111153723189;23575258;6
;;;;;111153723197;23575258;6
;;;;;111153723214;23575258;6
;;;;;111153732942;23934522;6
;;;;;111153732943;23934522;6
;;;;;111153732944;23934522;6
;;;;;111153732945;23934522;6
;;;;;111153732946;23934522;6
;;;;;111153732947;23934522;6
;;;;;111153732948;23934522;6
;;;;;111153732949;23934522;6
;;;;;111153732950;23934522;6
;;;;;111153732951;23934522;6
;;;;;111153732952;23934522;6
;;;;;111153732953;23934522;6
;;;;;111153732954;23934522;6
;;;;;111153732955;23934522;6
;;;;;111153733193;23934522;6
;;;;;111153733211;23934522;6
;;;;;111153733212;23934522;6
;;;;;111153743135;22716254;6
;;;;;111153743136;22716254;6
;;;;;111153743137;22716254;6
;;;;;111153743138;22716254;6
;;;;;111153743139;22716254;6
;;;;;111153743140;22716254;6
;;;;;111153743141;22716254;6
;;;;;111153743142;22716254;6
;;;;;111153743143;22716254;6
;;;;;111153743144;22716254;6
;;;;;111153743145;22716254;6
;;;;;111153743146;22716254;6
;;;;;111153743147;22716254;6
;;;;;111153743191;22716254;6
;;;;;111153743198;22716254;6
;;;;;111153752995;23467977;6
;;;;;111153752996;23467977;6
;;;;;111153752997;23467977;6
;;;;;111153752998;23467977;6
;;;;;111153752999;23467977;6
;;;;;111153753000;23467977;6
;;;;;111153753001;23467977;6
;;;;;111153753002;23467977;6
;;;;;111153753003;23467977;6
;;;;;111153753004;23467977;6
;;;;;111153753005;23467977;6
;;;;;111153753006;23467977;6
;;;;;111153753007;23467977;6
;;;;;111153753188;23467977;6
;;;;;111153753189;23467977;6
;;;;;111153753197;23467977;6
;;;;;111153753214;23467977;6
;;;;;111153762942;23979463;6
;;;;;111153762943;23979463;6
;;;;;111153762944;23979463;6
;;;;;111153762945;23979463;6
;;;;;111153762946;23979463;6
;;;;;111153762947;23979463;6
;;;;;111153762948;23979463;6
;;;;;111153762949;23979463;6
;;;;;111153762950;23979463;6
;;;;;111153762951;23979463;6
;;;;;111153762952;23979463;6
;;;;;111153762953;23979463;6
;;;;;111153762954;23979463;6
;;;;;111153762955;23979463;6
;;;;;111153763193;23979463;6
;;;;;111153763211;23979463;6
;;;;;111153763212;23979463;6
;;;;;111153772969;23814296;6
;;;;;111153772970;23814296;6
;;;;;111153772971;23814296;6
;;;;;111153772972;23814296;6
;;;;;111153772973;23814296;6
;;;;;111153772974;23814296;6
;;;;;111153772975;23814296;6
;;;;;111153772976;23814296;6
;;;;;111153772977;23814296;6
;;;;;111153772978;23814296;6
;;;;;111153772979;23814296;6
;;;;;111153772980;23814296;6
;;;;;111153772981;23814296;6
;;;;;111153773196;23814296;6
;;;;;111153773208;23814296;6
;;;;;111153773213;23814296;6
;;;;;111153782969;23749382;6
;;;;;111153782970;23749382;6
;;;;;111153782971;23749382;6
;;;;;111153782972;23749382;6
;;;;;111153782973;23749382;6
;;;;;111153782974;23749382;6
;;;;;111153782975;23749382;6
;;;;;111153782976;23749382;6
;;;;;111153782977;23749382;6
;;;;;111153782978;23749382;6
;;;;;111153782979;23749382;6
;;;;;111153782980;23749382;6
;;;;;111153782981;23749382;6
;;;;;111153783196;23749382;6
;;;;;111153783208;23749382;6
;;;;;111153783213;23749382;6
;;;;;111153793057;22945959;6
;;;;;111153793058;22945959;6
;;;;;111153793059;22945959;6
;;;;;111153793060;22945959;6
;;;;;111153793061;22945959;6
;;;;;111153793062;22945959;6
;;;;;111153793063;22945959;6
;;;;;111153793064;22945959;6
;;;;;111153793065;22945959;6
;;;;;111153793066;22945959;6
;;;;;111153793067;22945959;6
;;;;;111153793068;22945959;6
;;;;;111153803162;22679331;6
;;;;;111153803163;22679331;6
;;;;;111153803164;22679331;6
;;;;;111153803165;22679331;6
;;;;;111153803166;22679331;6
;;;;;111153803167;22679331;6
;;;;;111153803168;22679331;6
;;;;;111153803169;22679331;6
;;;;;111153803170;22679331;6
;;;;;111153803171;22679331;6
;;;;;111153803172;22679331;6
;;;;;111153803173;22679331;6
;;;;;111153803174;22679331;6
;;;;;111153803175;22679331;6
;;;;;111153813135;22545989;6
;;;;;111153813136;22545989;6
;;;;;111153813137;22545989;6
;;;;;111153813138;22545989;6
;;;;;111153813139;22545989;6
;;;;;111153813140;22545989;6
;;;;;111153813141;22545989;6
;;;;;111153813142;22545989;6
;;;;;111153813143;22545989;6
;;;;;111153813144;22545989;6
;;;;;111153813145;22545989;6
;;;;;111153813146;22545989;6
;;;;;111153813147;22545989;6
;;;;;111153813191;22545989;6
;;;;;111153813198;22545989;6
;;;;;111153823176;22149039;6
;;;;;111153823177;22149039;6
;;;;;111153823178;22149039;6
;;;;;111153823179;22149039;6
;;;;;111153823180;22149039;6
;;;;;111153823181;22149039;6
;;;;;111153823182;22149039;6
;;;;;111153823183;22149039;6
;;;;;111153823184;22149039;6
;;;;;111153823185;22149039;6
;;;;;111153823186;22149039;6
;;;;;111153823187;22149039;6
;;;;;111153842942;23958732;6
;;;;;111153842943;23958732;6
;;;;;111153842944;23958732;6
;;;;;111153842945;23958732;6
;;;;;111153842946;23958732;6
;;;;;111153842947;23958732;6
;;;;;111153842948;23958732;6
;;;;;111153842949;23958732;6
;;;;;111153842950;23958732;6
;;;;;111153842951;23958732;6
;;;;;111153842952;23958732;6
;;;;;111153842953;23958732;6
;;;;;111153842954;23958732;6
;;;;;111153842955;23958732;6
;;;;;111153843193;23958732;6
;;;;;111153843211;23958732;6
;;;;;111153843212;23958732;6
;;;;;111153852942;24204596;6
;;;;;111153852943;24204596;6
